filter_id;filter_title;value_id;value_title;filter_type
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754843;Кингисепп;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754844;Кириши;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754845;Тихвин;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754846;Тосно;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744530;Мурманск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752220;Апатиты;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754847;Североморск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744531;Великий Новгород;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752221;Боровичи;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754848;Старая Русса;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754849;Валдай;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744532;Псков;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750982;Великие Луки;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754850;Остров;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744533;Майкоп;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744534;Элиста;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754851;Городовиковск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754852;Лагань;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744535;Симферополь;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750983;Евпатория;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750984;Керчь;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754853;Ялта;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744536;Краснодар;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750985;Армавир;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752222;Ейск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744589;Новороссийск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1736322;Сочи;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752223;Туапсе;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744537;Астрахань;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744538;Волгоград;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750986;Камышин;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744539;Ростов-на-Дону;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750987;Волгодонск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754854;Миллерово;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750988;Новочеркасск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750989;Таганрог;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750990;Шахты;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744540;Махачкала;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750991;Дербент;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752224;Кизляр;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750992;Хасавюрт;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744541;Магас;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744542;Назрань;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754855;Малгобек;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744543;Нальчик;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754856;Прохладный;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744544;Черкесск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754857;Карачаевск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744545;Владикавказ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744546;Грозный;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754858;Гудермес;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744547;Ставрополь;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754859;Буденновск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750993;Невинномысск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750994;Пятигорск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744548;Уфа;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750995;Нефтекамск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752225;Сибай;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750996;Стерлитамак;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744549;Йошкар-Ола;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752226;Волжск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744550;Саранск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754860;Ковылкино;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744551;Казань;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750997;Зеленодольск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750998;Набережные Челны;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744552;Ижевск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1750999;Воткинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752227;Можга;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744553;Чебоксары;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752228;Канаш;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744554;Пермь;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751000;Березники;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752229;Чайковский;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751224;Кудымкар;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744555;Киров;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752230;Кирово-Чепецк;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744556;Нижний Новгород;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751001;Арзамас;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751002;Дзержинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754861;Городец;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754862;Лысково;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754863;Семенов;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752231;Урень;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744557;Оренбург;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752232;Бузулук;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751003;Орск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744558;Пенза;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751004;Кузнецк;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752233;Сердобск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1711537;Самара;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751005;Сызрань;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751006;Тольятти;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744559;Саратов;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751007;Балаково;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754864;Балашов;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754865;Ртищево;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744560;Ульяновск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751008;Димитровград;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744561;Курган;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752234;Шадринск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744562;Екатеринбург;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751009;Каменск-Уральский;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751010;Нижний Тагил;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751011;Первоуральск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751012;Серов;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744563;Тюмень;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752235;Ишим;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751013;Тобольск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744564;Ханты-Мансийск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751014;Сургут;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751015;Нижневартовск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754866;Белоярский;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744565;Салехард;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751016;Новый Уренгой;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754867;Надым;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751017;Ноябрьск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744566;Челябинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752236;Кыштым;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751018;Миасс;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744567;Горно-Алтайск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744568;Улан-Удэ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754868;Северобайкальск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754869;Селенгинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744569;Кызыл;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754870;Шагонар;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744570;Абакан;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752237;Черногорск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744571;Барнаул;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751019;Бийск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751020;Рубцовск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754871;Могоча;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744572;Чита;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754872;Краснокаменск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752238;Агинское;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744573;Красноярск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751021;Ачинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751022;Канск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752239;Минусинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754873;Лесосибирск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751023;Норильск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751225;Дудинка;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744574;Иркутск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751024;Ангарск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751025;Братск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752240;Тайшет;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751026;Усть-Илимск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754874;Зима;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744575;Кемерово;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751027;Новокузнецк;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751028;Прокопьевск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752241;Юрга;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744576;Новосибирск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751029;Бердск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752242;Куйбышев;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744577;Омск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754875;Исилькуль;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752243;Калачинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752244;Тара;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744578;Томск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752245;Колпашево;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754876;Асино;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754877;Стрежевой;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744579;Якутск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752246;Мирный;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752247;Нерюнгри;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754878;Олекминск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754879;Вилюйск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754880;Зырянка;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754881;Усть-Нера;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744580;Петропавловск-Камчатский;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751226;Палана;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744581;Владивосток;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751030;Находка;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752248;Спасск-Дальний;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751031;Уссурийск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744582;Хабаровск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751032;Комсомольск-на-Амуре;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1785662;Николаевск-на-Амуре;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744583;Благовещенск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752249;Свободный;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754882;Зея;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754883;Тында;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744584;Магадан;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754884;Сусуман;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754885;Усть-Омчуг;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744585;Южно-Сахалинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752250;Оха;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754886;Корсаков;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754887;Поронайск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744586;Биробиджан;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1744587;Анадырь;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1785663;Билибино;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1751033;Зеленоградский;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709529;Северный район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709530;Северо-Западный район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709531;Центральный район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709532;Волго-Вятский район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709533;Центрально-Черноземный район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709534;Поволжский район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709535;Северо-Кавказский район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709536;Уральский район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709537;Западно-Сибирский район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709538;Восточно-Сибирский район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1709539;Дальневосточный район;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1752253;Алексин;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831400;Ангарск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795379;Ахтубинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831409;Балаково;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831415;Балашов;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831416;Волхов;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1836528;Воскресенск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831413;Выборг;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795383;Вятские Поляны;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831419;Гатчина;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831403;Истра;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831420;Кингисепп;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795382;Кинешма;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831411;Кириши;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831404;Клин;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1835397;Корсаков;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831405;Красногорск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831408;Краснокаменск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831407;Кудымкар;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831421;Люберцы;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831402;Людиново;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795515;Мирный;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795380;Михайловка;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831412;Нерюнгри;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1791396;Ногинск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795378;Няндома;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795385;Обоянь;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1791397;Одинцово;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795513;Орёл;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795384;Отрадный;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1835398;Оха;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831406;Павловский Посад;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1754888;Певек;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1835399;Поронайск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1836529;Раменское;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795381;Россошь;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831410;Ртищево;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795386;Сальск;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831399;Семенов;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1791395;Сергиев Посад;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831418;Ступино;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1831401;Тайшет;lineObjectIds
